timestamp,temperature,humidity,soil_moisture
2025-09-11 00:00:00,18.2,85.1,42.5
2025-09-11 01:00:00,17.8,86.3,42.4
2025-09-11 02:00:00,17.1,87.8,42.3
2025-09-11 03:00:00,16.9,88.2,42.2
2025-09-11 04:00:00,16.5,89.1,42.1
2025-09-11 05:00:00,16.8,88.7,42.0
2025-09-11 06:00:00,18.4,84.6,41.9
2025-09-11 07:00:00,21.3,79.2,41.8
2025-09-11 08:00:00,24.8,72.5,41.7
2025-09-11 09:00:00,27.9,65.8,41.6
2025-09-11 10:00:00,30.2,58.4,41.5
2025-09-11 11:00:00,32.1,52.7,41.4
2025-09-11 12:00:00,33.8,48.9,41.3
2025-09-11 13:00:00,34.5,46.2,41.2
2025-09-11 14:00:00,35.1,44.8,41.1
2025-09-11 15:00:00,34.9,45.1,41.0
2025-09-11 16:00:00,33.7,47.6,40.9
2025-09-11 17:00:00,31.8,52.3,40.8
2025-09-11 18:00:00,29.4,58.7,40.7
2025-09-11 19:00:00,26.8,65.4,40.6
2025-09-11 20:00:00,24.1,71.8,40.5
2025-09-11 21:00:00,21.9,76.9,40.4
2025-09-11 22:00:00,20.3,80.5,40.3
2025-09-11 23:00:00,19.1,83.2,40.2
2025-09-12 00:00:00,18.5,84.8,40.1
2025-09-12 01:00:00,17.9,86.1,40.0
2025-09-12 02:00:00,17.3,87.5,39.9
2025-09-12 03:00:00,17.0,88.0,39.8
2025-09-12 04:00:00,16.7,88.9,39.7
2025-09-12 05:00:00,17.1,88.1,39.6
2025-09-12 06:00:00,18.9,83.7,39.5
2025-09-12 07:00:00,21.8,78.4,39.4
2025-09-12 08:00:00,25.2,71.8,39.3
2025-09-12 09:00:00,28.4,64.9,39.2
2025-09-12 10:00:00,31.0,57.8,39.1
2025-09-12 11:00:00,32.9,51.9,39.0
2025-09-12 12:00:00,34.3,47.8,38.9
2025-09-12 13:00:00,35.2,45.6,38.8
2025-09-12 14:00:00,35.8,43.9,38.7
2025-09-12 15:00:00,35.4,44.5,38.6
2025-09-12 16:00:00,34.2,46.8,38.5
2025-09-12 17:00:00,32.3,51.7,38.4
2025-09-12 18:00:00,29.8,57.9,38.3
2025-09-12 19:00:00,27.2,64.8,38.2
2025-09-12 20:00:00,24.7,70.9,38.1
2025-09-12 21:00:00,22.4,76.2,38.0
2025-09-12 22:00:00,20.7,79.8,37.9
2025-09-12 23:00:00,19.4,82.7,37.8
2025-09-13 00:00:00,18.8,84.2,37.7
2025-09-13 01:00:00,18.1,85.7,37.6
2025-09-13 02:00:00,17.5,87.1,37.5
2025-09-13 03:00:00,17.2,87.7,37.4
2025-09-13 04:00:00,16.9,88.5,37.3
2025-09-13 05:00:00,17.3,87.9,37.2
2025-09-13 06:00:00,19.2,83.1,37.1
2025-09-13 07:00:00,22.1,77.8,37.0
2025-09-13 08:00:00,25.7,70.9,36.9
2025-09-13 09:00:00,28.9,63.8,36.8
2025-09-13 10:00:00,31.6,56.9,36.7
2025-09-13 11:00:00,33.4,51.2,36.6
2025-09-13 12:00:00,34.9,47.1,36.5
2025-09-13 13:00:00,35.7,45.0,36.4
2025-09-13 14:00:00,36.2,43.4,36.3
2025-09-13 15:00:00,35.9,44.0,36.2
2025-09-13 16:00:00,34.6,46.2,36.1
2025-09-13 17:00:00,32.8,51.0,36.0
2025-09-13 18:00:00,30.3,57.1,35.9
2025-09-13 19:00:00,27.6,64.2,35.8
2025-09-13 20:00:00,25.2,70.1,35.7
2025-09-13 21:00:00,22.8,75.6,35.6
2025-09-13 22:00:00,21.1,79.2,35.5
2025-09-13 23:00:00,19.7,82.1,35.4
2025-09-14 00:00:00,19.0,83.8,35.3
